,NOM_GEO,AMBITO,GRID_NUMBER,Lat,long,X_GSR80,Y_GSR80,SQUARE_POLYGON,geometry,CENTROID,GRID_VAL
354,Xochimilco,Urbana,GRID_354,19.22676608960548,-99.11030562602076,806388.8584998957,2803017.890100001,"POLYGON ((805988.8584998957 2802617.890100001, 806788.8584998957 2802617.890100001, 806788.8584998957 2803417.890100001, 805988.8584998957 2803417.890100001, 805988.8584998957 2802617.890100001))","POLYGON ((-99.11419589246425 19.22321659545395, -99.11404240064454 19.22683904609905, -99.11030552466055 19.22676604692144, -99.11038247329081 19.2230706061114, -99.11419589246425 19.22321659545395))",POINT (-99.1122256938559332 19.2249665352309727),SI
355,Xochimilco,Urbana,GRID_355,19.226693044523685,-99.10649210753316,806388.8584998957,2803417.890100001,"POLYGON ((805988.8584998957 2803017.890100001, 806788.8584998957 2803017.890100001, 806788.8584998957 2803817.890100001, 805988.8584998957 2803817.890100001, 805988.8584998957 2803017.890100001))","POLYGON ((-99.11038247124762 19.22314364893844, -99.11022877670716 19.22676609733185, -99.1064920061733 19.22669300183687, -99.10656905616327 19.22299746697305, -99.11038247124762 19.22314364893844))",POINT (-99.1084121916176457 19.2248935060753148),SI
356,Xochimilco,Urbana,GRID_356,19.2266199031276,-99.1026785931377,806388.8584998957,2803817.890100001,"POLYGON ((805988.8584998957 2803417.890100001, 806788.8584998957 2803417.890100001, 806788.8584998957 2804217.890100001, 805988.8584998957 2804217.890100001, 805988.8584998957 2803417.890100001))","POLYGON ((-99.10656905411737 19.2230706061114, -99.10641515685684 19.22669305225017, -99.10267849177815 19.22661986043799, -99.10275564312751 19.22292423152355, -99.10656905411737 19.2230706061114))",POINT (-99.1045986934706065 19.2248203806052018),SI
357,Xochimilco,Urbana,GRID_357,19.226546665417427,-99.09886508283977,806388.8584998957,2804217.890100001,"POLYGON ((805988.8584998957 2803817.890100001, 806788.8584998957 2803817.890100001, 806788.8584998957 2804617.890100001, 805988.8584998957 2804617.890100001, 805988.8584998957 2803817.890100001))","POLYGON ((-99.10275564107891 19.22299746697305, -99.10260154109898 19.22661991085418, -99.09886498148052 19.22654662272499, -99.09894223418893 19.22285089976309, -99.10275564107891 19.22299746697305))",POINT (-99.1007851994202440 19.2247471588208434),SI
358,Xochimilco,Urbana,GRID_358,19.22647333139328,-99.09505157664466,806388.8584998957,2804617.890100001,"POLYGON ((805988.8584998957 2804217.890100001, 806788.8584998957 2804217.890100001, 806788.8584998957 2805017.890100001, 805988.8584998957 2805017.890100001, 805988.8584998957 2804217.890100001))","POLYGON ((-99.09894223213765 19.22292423152355, -99.09878792943893 19.22654667314407, -99.09505147528577 19.22647328869806, -99.09512882935292 19.22277747169182, -99.09894223213765 19.22292423152355))",POINT (-99.0969717094719016 19.2246738407223958),SI
359,Xochimilco,Urbana,GRID_359,19.226399901055387,-99.09123807455786,806388.8584998957,2805017.890100001,"POLYGON ((805988.8584998957 2804617.890100001, 806788.8584998957 2804617.890100001, 806788.8584998957 2805417.890100001, 805988.8584998957 2805417.890100001, 805988.8584998957 2804617.890100001))","POLYGON ((-99.09512882729894 19.22285089976309, -99.09497432188212 19.22647333912001, -99.0912379731993 19.22639985835736, -99.09131542862485 19.22270394730995, -99.09512882729894 19.22285089976309))",POINT (-99.0931582236309936 19.2246004263100545),SI
360,Xochimilco,Urbana,GRID_360,19.22632637440388,-99.08742457658474,806388.8584998957,2805417.890100001,"POLYGON ((805988.8584998957 2805017.890100001, 806788.8584998957 2805017.890100001, 806788.8584998957 2805817.890100001, 805988.8584998957 2805817.890100001, 805988.8584998957 2805017.890100001))","POLYGON ((-99.09131542656819 19.22277747169182, -99.0911607184339 19.22639990878219, -99.0874244752265 19.22632633170306, -99.08750203201012 19.22263032661765, -99.09131542656819 19.22277747169182))",POINT (-99.0893447419028774 19.2245269155839793),SI
361,Xochimilco,Urbana,GRID_361,19.22625275143902,-99.08361108273066,806388.8584998957,2805817.890100001,"POLYGON ((805988.8584998957 2805417.890100001, 806788.8584998957 2805417.890100001, 806788.8584998957 2806217.890100001, 805988.8584998957 2806217.890100001, 805988.8584998957 2805417.890100001))","POLYGON ((-99.08750202995076 19.22270394730995, -99.08734711909968 19.22632638213079, -99.08361098137274 19.22625270873537, -99.08368863951409 19.22255660961515, -99.08750202995076 19.22270394730995))",POINT (-99.0855312642929675 19.2244533085443763),SI
362,San Antonio Tecómitl,Urbana,GRID_362,19.224608679291062,-98.99971527096004,806388.8584998957,2814617.890100001,"POLYGON ((805988.8584998957 2814217.890100001, 806788.8584998957 2814217.890100001, 806788.8584998957 2815017.890100001, 805988.8584998957 2815017.890100001, 805988.8584998957 2814217.890100001))","POLYGON ((-99.00360835594029 19.22106204469523, -99.00344898548735 19.22468442883319, -98.9997151696095 19.22460863652583, -98.99979505753709 19.22091046943848, -99.00360835594029 19.22106204469523))",POINT (-99.0016358096788309 19.2228095867183946),SI
363,San Antonio Tecómitl,Urbana,GRID_363,19.22453284116856,-98.99590187333044,806388.8584998957,2815017.890100001,"POLYGON ((805988.8584998957 2814617.890100001, 806788.8584998957 2814617.890100001, 806788.8584998957 2815417.890100001, 805988.8584998957 2815417.890100001, 805988.8584998957 2814617.890100001))","POLYGON ((-98.99979505541582 19.22098630521996, -98.99963548226141 19.22460868701992, -98.99590177198024 19.2245327984005, -98.99598176125789 19.22083453735101, -98.99979505541582 19.22098630521996))",POINT (-98.9978224282738353 19.2227337645180540),SI
364,San Antonio Tecómitl,Urbana,GRID_364,19.22445690673701,-98.99208847994916,806388.8584998957,2815417.890100001,"POLYGON ((805988.8584998957 2815017.890100001, 806788.8584998957 2815017.890100001, 806788.8584998957 2815817.890100001, 805988.8584998957 2815817.890100001, 805988.8584998957 2815017.890100001))","POLYGON ((-98.9959817591339 19.22091046943848, -98.99582198327872 19.22453284889745, -98.99208837859925 19.2244568639662, -98.99216846922663 19.22075850895771, -98.9959817591339 19.22091046943848))",POINT (-98.9940090511162651 19.2226578460085840),SI
365,San Andrés Mixquic,Urbana,GRID_365,19.22399927766981,-98.969208209177,806388.8584998957,2817817.890100001,"POLYGON ((805988.8584998957 2817417.890100001, 806788.8584998957 2817417.890100001, 806788.8584998957 2818217.890100001, 805988.8584998957 2818217.890100001, 805988.8584998957 2817417.890100001))","POLYGON ((-98.97310207083801 19.22045343233011, -98.97294107879233 19.22407579768073, -98.96920810782916 19.22399923488221, -98.9692888065477 19.22030031618627, -98.97310207083801 19.22045343233011))",POINT (-98.9711288776687326 19.2222003124708749),SI
366,San Andrés Mixquic,Urbana,GRID_366,19.22392266908068,-98.96539484568454,806388.8584998957,2818217.890100001,"POLYGON ((805988.8584998957 2817817.890100001, 806788.8584998957 2817817.890100001, 806788.8584998957 2818617.890100001, 805988.8584998957 2818617.890100001, 805988.8584998957 2817817.890100001))","POLYGON ((-98.96928880440488 19.22037692241051, -98.96912760966316 19.22399928539933, -98.96539474433703 19.22392262629027, -98.96547554440289 19.22022361365752, -98.96928880440488 19.22037692241051))",POINT (-98.9673155303940746 19.2221237198028376),SI
367,San Andrés Mixquic,Urbana,GRID_367,19.223845964184083,-98.96158148648344,806388.8584998957,2818617.890100001,"POLYGON ((805988.8584998957 2818217.890100001, 806788.8584998957 2818217.890100001, 806788.8584998957 2819017.890100001, 805988.8584998957 2819017.890100001, 805988.8584998957 2818217.890100001))","POLYGON ((-98.96547554225738 19.22030031618627, -98.96531414482033 19.22392267681029, -98.96158138513627 19.22384592139087, -98.96166228654913 19.22014681482445, -98.96547554225738 19.22030031618627))",POINT (-98.9635021874098868 19.2220470308272269),SI
368,San Andrés Mixquic,Urbana,GRID_368,19.22376916298019,-98.9577681315791,806388.8584998957,2819017.890100001,"POLYGON ((805988.8584998957 2818617.890100001, 806788.8584998957 2818617.890100001, 806788.8584998957 2819417.890100001, 805988.8584998957 2819417.890100001, 805988.8584998957 2818617.890100001))","POLYGON ((-98.96166228440092 19.22022361365752, -98.9615006842692 19.22384597191378, -98.95776803023227 19.22376912018418, -98.95784903299179 19.22006991968727, -98.96166228440092 19.22022361365752))",POINT (-98.9596888487216404 19.2219702455441919),SI
369,San Andrés Mixquic,Urbana,GRID_369,19.2236922654692,-98.9539547809769,806388.8584998957,2819417.890100001,"POLYGON ((805988.8584998957 2819017.890100001, 806788.8584998957 2819017.890100001, 806788.8584998957 2819817.890100001, 805988.8584998957 2819817.890100001, 805988.8584998957 2819017.890100001))","POLYGON ((-98.95784903084088 19.22014681482445, -98.95768722801516 19.22376917070996, -98.95395467963041 19.22369222267039, -98.95403578373623 19.21999292824612, -98.95784903084088 19.22014681482445))",POINT (-98.9558755143347071 19.2218933639539067),SI
370,San Andrés Mixquic,Urbana,GRID_370,19.223615271651283,-98.95014143468222,806388.8584998957,2819817.890100001,"POLYGON ((805988.8584998957 2819417.890100001, 806788.8584998957 2819417.890100001, 806788.8584998957 2820217.890100001, 805988.8584998957 2820217.890100001, 805988.8584998957 2819417.890100001))","POLYGON ((-98.95403578158265 19.22006991968727, -98.95387377606362 19.22369227319905, -98.95014133333609 19.2236152288497, -98.95022253878786 19.21991584050129, -98.95403578158265 19.22006991968727))",POINT (-98.9520621842543875 19.2218163860565916),SI
371,San Miguel Ajusco,Urbana,GRID_371,19.23239476560317,-99.21701177217892,806788.8584998957,2791817.890100001,"POLYGON ((806388.8584998957 2791417.890100001, 807188.8584998957 2791417.890100001, 807188.8584998957 2792217.890100001, 806388.8584998957 2792217.890100001, 806388.8584998957 2791417.890100001))","POLYGON ((-99.22089941802132 19.22884249945332, -99.22075159478169 19.23246502737809, -99.21701167080438 19.23239472298938, -99.21708578517328 19.22870189935459, -99.22089941802132 19.22884249945332))",POINT (-99.2189314360673222 19.2305947578495804),SI
372,San Miguel Ajusco,Urbana,GRID_372,19.23232441522284,-99.21319803992714,806788.8584998957,2792217.890100001,"POLYGON ((806388.8584998957 2791817.890100001, 807188.8584998957 2791817.890100001, 807188.8584998957 2792617.890100001, 806388.8584998957 2792617.890100001, 806388.8584998957 2791817.890100001))","POLYGON ((-99.21708578320533 19.22877224756365, -99.21693775721629 19.23239477332024, -99.21319793855292 19.23232437260624, -99.21327215429589 19.22863145482625, -99.21708578320533 19.22877224756365))",POINT (-99.2151177200895518 19.2305244233995936),SI
373,San Miguel Ajusco,Urbana,GRID_373,19.232183425495705,-99.20557058725385,806788.8584998957,2793017.890100001,"POLYGON ((806388.8584998957 2792617.890100001, 807188.8584998957 2792617.890100001, 807188.8584998957 2793417.890100001, 806388.8584998957 2793417.890100001, 806388.8584998957 2792617.890100001))","POLYGON ((-99.20945852538645 19.22863145482625, -99.2093100939005 19.23225397623754, -99.20557048588022 19.23218338287349, -99.20564490437039 19.22849027681253, -99.20945852538645 19.22863145482625))",POINT (-99.2074902999617336 19.2303834655327108),SI
374,San Miguel Ajusco,Urbana,GRID_374,19.23211278614923,-99.20175686684306,806788.8584998957,2793417.890100001,"POLYGON ((806388.8584998957 2793017.890100001, 807188.8584998957 2793017.890100001, 807188.8584998957 2793817.890100001, 806388.8584998957 2793817.890100001, 806388.8584998957 2793017.890100001))","POLYGON ((-99.20564490239437 19.22856091397885, -99.20549626816089 19.23218343321302, -99.20175676546977 19.23211274352419, -99.20183128533307 19.2284195433275, -99.20564490239437 19.22856091397885))",POINT (-99.2036765958224009 19.2303128421161595),SI
375,San Miguel Ajusco,Urbana,GRID_375,19.232042050481045,-99.19794315039005,806788.8584998957,2793817.890100001,"POLYGON ((806388.8584998957 2793417.890100001, 807188.8584998957 2793417.890100001, 807188.8584998957 2794217.890100001, 806388.8584998957 2794217.890100001, 806388.8584998957 2793417.890100001))","POLYGON ((-99.20183128335434 19.22849027681253, -99.20168244637398 19.23211279386663, -99.19794304901708 19.23204200785319, -99.19801767025319 19.2283487135239, -99.20183128335434 19.22849027681253))",POINT (-99.1998628956400239 19.2302421223777493),SI
376,San Miguel Ajusco,Urbana,GRID_376,19.231971218491328,-99.19412943790022,806788.8584998957,2794217.890100001,"POLYGON ((806388.8584998957 2793817.890100001, 807188.8584998957 2793817.890100001, 807188.8584998957 2794617.890100001, 806388.8584998957 2794617.890100001, 806388.8584998957 2793817.890100001))","POLYGON ((-99.19801766827177 19.2284195433275, -99.19786862854517 19.23204205819852, -99.19412933652755 19.23197117586068, -99.19420405913617 19.22827778740189, -99.19801766827177 19.2284195433275))",POINT (-99.1960491994199174 19.2301713063176614),SI
377,Tlalpan,Urbana,GRID_377,19.231686927320588,-99.17887462768024,806788.8584998957,2795817.890100001,"POLYGON ((806388.8584998957 2795417.890100001, 807188.8584998957 2795417.890100001, 807188.8584998957 2796217.890100001, 806388.8584998957 2796217.890100001, 806388.8584998957 2795417.890100001))","POLYGON ((-99.18276324762384 19.22813564620348, -99.18261339691854 19.2317581523125, -99.17887452630885 19.23168688467869, -99.17894965440426 19.22799311973364, -99.18276324762384 19.22813564620348))",POINT (-99.1807944542704547 19.2298870788640812),SI
378,Tlalpan,Urbana,GRID_378,19.23161561372581,-99.17506093508702,806788.8584998957,2796217.890100001,"POLYGON ((806388.8584998957 2795817.890100001, 807188.8584998957 2795817.890100001, 807188.8584998957 2796617.890100001, 806388.8584998957 2796617.890100001, 806388.8584998957 2795817.890100001))","POLYGON ((-99.17894965240937 19.22806443112741, -99.17879959896099 19.23168693503847, -99.17506083371595 19.23161557108114, -99.17513606318226 19.22792171202236, -99.17894965240937 19.22806443112741))",POINT (-99.1769807779427452 19.2298157811982655),SI
379,Tlalpan,Urbana,GRID_379,19.23154420381059,-99.17124724648929,806788.8584998957,2796617.890100001,"POLYGON ((806388.8584998957 2796217.890100001, 807188.8584998957 2796217.890100001, 807188.8584998957 2797017.890100001, 806388.8584998957 2797017.890100001, 806388.8584998957 2796217.890100001))","POLYGON ((-99.17513606118469 19.22799311973364, -99.17498580499385 19.23161562144377, -99.17124714511854 19.23154416116309, -99.17132247595545 19.22785020799377, -99.17513606118469 19.22799311973364))",POINT (-99.1731671056096218 19.2297443872118059),SI
380,Tlalpan,Urbana,GRID_380,19.23147269757504,-99.16743356189242,806788.8584998957,2797017.890100001,"POLYGON ((806388.8584998957 2796617.890100001, 807188.8584998957 2796617.890100001, 807188.8584998957 2797417.890100001, 806388.8584998957 2797417.890100001, 806388.8584998957 2796617.890100001))","POLYGON ((-99.17132247395517 19.22792171202236, -99.17117201502252 19.23154421152862, -99.16743346052201 19.23147265492471, -99.16750889272917 19.22777860764802, -99.17132247395517 19.22792171202236))",POINT (-99.1693534372765413 19.2296728969049084),SI
381,Tlalpan,Urbana,GRID_381,19.23140109501936,-99.1636198813018,806788.8584998957,2797417.890100001,"POLYGON ((806388.8584998957 2797017.890100001, 807188.8584998957 2797017.890100001, 807188.8584998957 2797817.890100001, 806388.8584998957 2797817.890100001, 806388.8584998957 2797017.890100001))","POLYGON ((-99.16750889072621 19.22785020799377, -99.16735822905238 19.23147270529316, -99.16361977993171 19.23140105236623, -99.16369531350884 19.2277069109853, -99.16750889072621 19.22785020799377))",POINT (-99.1655397729488470 19.2296013102777614),SI
382,Tlalpan,Urbana,GRID_382,19.231329396143696,-99.15980620472288,806788.8584998957,2797817.890100001,"POLYGON ((806388.8584998957 2797417.890100001, 807188.8584998957 2797417.890100001, 807188.8584998957 2798217.890100001, 806388.8584998957 2798217.890100001, 806388.8584998957 2797417.890100001))","POLYGON ((-99.16369531150318 19.22777860764802, -99.16354444708882 19.23140110273754, -99.15980610335308 19.23132935348779, -99.15988173829982 19.22763511800575, -99.16369531150318 19.22777860764802))",POINT (-99.1617261126319960 19.2295296273304999),SI
